,city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
312,1,1996,18,312,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902,0.7880068938891902
313,1,1996,19,313,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508,0.3934476345088508
315,1,1996,21,315,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264,0.48124489739911264
316,1,1996,22,316,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754,0.5533523629982754
317,1,1996,23,317,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267,0.5020188450319267
318,1,1996,24,318,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692,0.5519856559171692
319,1,1996,25,319,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657,0.5220821049825657
320,1,1996,26,320,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169,0.6251864871812169
322,1,1996,28,322,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966,0.5071941055344966
323,1,1996,29,323,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116,0.566746092393116
324,1,1996,30,324,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755,0.4483345908860755
325,1,1996,31,325,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869,0.5500540395979869
327,1,1996,33,327,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666,0.5311023717178666
329,1,1996,35,329,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275,0.45733663121574275
330,1,1996,36,330,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504,0.48397831156132504
331,1,1996,37,331,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135,0.5582178402070135
333,1,1996,39,333,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025,0.48839550884746025
334,1,1996,40,334,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419,0.4020852232614419
335,1,1996,41,335,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272,0.436963587971272
337,1,1996,43,337,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606,0.3382326684321606
338,1,1996,44,338,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587,0.4499199711001587
339,1,1996,45,339,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155,0.38213129987729155
340,1,1996,46,340,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616,0.41130593672408616
343,1,1996,49,343,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455,0.31614668200148455
346,1,1996,52,346,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507,0.4675778265880507
347,1,1997,1,347,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973,0.6110638108975973
349,1,1997,3,349,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979,0.2846577508527979
350,1,1997,4,350,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793,0.49830140177131793
351,1,1997,5,351,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414,0.49349059284582414
352,1,1997,6,352,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879,0.490593173833879
353,1,1997,7,353,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781,0.4939279391117781
354,1,1997,8,354,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958,0.4766527616065958
358,1,1997,12,358,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028,0.5982350235418028
359,1,1997,13,359,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258,0.5671287703758258
361,1,1997,15,361,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587,0.510000414385587
362,1,1997,16,362,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257,0.48034287072558257
363,1,1997,17,363,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489,0.4866023891570489
364,1,1997,18,364,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535,0.44035302153241535
365,1,1997,19,365,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809,0.3789058711658809
366,1,1997,20,366,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896,0.5555937626112896
367,1,1997,21,367,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332,0.531430381417332
368,1,1997,22,368,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091,0.4698738944843091
369,1,1997,23,369,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047,0.5050802688936047
370,1,1997,24,370,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417,0.5750556714462417
371,1,1997,25,371,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702,0.4559881505402702
372,1,1997,26,372,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958,0.5260728896593958
373,1,1997,27,373,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701,0.5548284066458701
374,1,1997,28,374,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541,0.5407239895688541
